percent_mc,mc_se,percent_mc_unw,mc_se_unw,sample_size,country,iso_code,gid_0,survey_date
0.865852,0.021258,0.930556,0.0285,144.0,United Arab Emirates,ARE,ARE,2020-11-08
0.94887,0.018199,0.954545,0.019244,132.0,United Arab Emirates,ARE,ARE,2020-11-09
0.900424,0.018845,0.941935,0.024129,155.0,United Arab Emirates,ARE,ARE,2020-11-10
0.881621,0.023035,0.928571,0.028895,126.0,United Arab Emirates,ARE,ARE,2020-11-11
0.909869,0.026256,0.923077,0.028217,104.0,United Arab Emirates,ARE,ARE,2020-11-12
0.92599,0.025135,0.917355,0.023898,121.0,United Arab Emirates,ARE,ARE,2020-11-13
0.936266,0.019197,0.952,0.021937,125.0,United Arab Emirates,ARE,ARE,2020-11-14
0.964913,0.020488,0.944444,0.016457,126.0,United Arab Emirates,ARE,ARE,2020-11-15
0.914245,0.017168,0.953642,0.022862,151.0,United Arab Emirates,ARE,ARE,2020-11-16
0.914245,0.017168,0.953642,0.022862,151.0,United Arab Emirates,ARE,ARE,2020-11-16
0.912922,0.023302,0.919708,0.024177,137.0,United Arab Emirates,ARE,ARE,2020-11-17
0.914177,0.018374,0.909836,0.017969,244.0,United Arab Emirates,ARE,ARE,2020-11-18
0.91662,0.016528,0.929461,0.017845,241.0,United Arab Emirates,ARE,ARE,2020-11-19
0.930331,0.014098,0.95,0.016468,240.0,United Arab Emirates,ARE,ARE,2020-11-20
0.962128,0.011391,0.961538,0.011307,286.0,United Arab Emirates,ARE,ARE,2020-11-21
0.898164,0.015287,0.939024,0.019322,246.0,United Arab Emirates,ARE,ARE,2020-11-22
0.933712,0.016595,0.933628,0.016586,226.0,United Arab Emirates,ARE,ARE,2020-11-23
0.927734,0.012787,0.947541,0.014851,305.0,United Arab Emirates,ARE,ARE,2020-11-24
0.935728,0.013753,0.943463,0.014604,283.0,United Arab Emirates,ARE,ARE,2020-11-25
0.943012,0.01201,0.95941,0.014108,271.0,United Arab Emirates,ARE,ARE,2020-11-26
0.943012,0.01201,0.95941,0.014108,271.0,United Arab Emirates,ARE,ARE,2020-11-26
0.907483,0.014052,0.938567,0.016957,293.0,United Arab Emirates,ARE,ARE,2020-11-27
0.938641,0.014661,0.930464,0.013833,302.0,United Arab Emirates,ARE,ARE,2020-11-28
0.919913,0.014954,0.932624,0.016192,282.0,United Arab Emirates,ARE,ARE,2020-11-29
0.924179,0.015313,0.929078,0.015791,282.0,United Arab Emirates,ARE,ARE,2020-11-30
0.953656,0.014092,0.942029,0.012677,276.0,United Arab Emirates,ARE,ARE,2020-12-01
0.931953,0.016272,0.922509,0.015326,271.0,United Arab Emirates,ARE,ARE,2020-12-02
0.912332,0.014431,0.931596,0.016167,307.0,United Arab Emirates,ARE,ARE,2020-12-03
0.919016,0.012671,0.941691,0.014752,343.0,United Arab Emirates,ARE,ARE,2020-12-04
0.906633,0.012939,0.943574,0.016315,319.0,United Arab Emirates,ARE,ARE,2020-12-05
0.928866,0.013633,0.933934,0.014107,333.0,United Arab Emirates,ARE,ARE,2020-12-06
0.928866,0.013633,0.933934,0.014107,333.0,United Arab Emirates,ARE,ARE,2020-12-06
0.974488,0.009634,0.972414,0.009275,290.0,United Arab Emirates,ARE,ARE,2020-12-07
0.895291,0.016327,0.91844,0.018265,282.0,United Arab Emirates,ARE,ARE,2020-12-08
0.945325,0.013341,0.946996,0.013538,283.0,United Arab Emirates,ARE,ARE,2020-12-09
0.945796,0.01325,0.957265,0.014833,234.0,United Arab Emirates,ARE,ARE,2020-12-10
0.939478,0.014906,0.931034,0.014027,290.0,United Arab Emirates,ARE,ARE,2020-12-11
0.837373,0.018181,0.896797,0.022053,281.0,United Arab Emirates,ARE,ARE,2020-12-12
0.949069,0.012093,0.952077,0.012447,313.0,United Arab Emirates,ARE,ARE,2020-12-13
0.953583,0.008812,0.967742,0.010493,403.0,United Arab Emirates,ARE,ARE,2020-12-14
0.943957,0.011648,0.94517,0.011768,383.0,United Arab Emirates,ARE,ARE,2020-12-15
0.909548,0.014546,0.924471,0.015789,331.0,United Arab Emirates,ARE,ARE,2020-12-16
0.909548,0.014546,0.924471,0.015789,331.0,United Arab Emirates,ARE,ARE,2020-12-16
0.922297,0.014296,0.932258,0.015229,310.0,United Arab Emirates,ARE,ARE,2020-12-17
0.931538,0.014238,0.945313,0.015815,256.0,United Arab Emirates,ARE,ARE,2020-12-18
0.892025,0.013779,0.939799,0.017978,299.0,United Arab Emirates,ARE,ARE,2020-12-19
0.898009,0.014615,0.930693,0.017415,303.0,United Arab Emirates,ARE,ARE,2020-12-20
0.960344,0.011888,0.954545,0.011138,308.0,United Arab Emirates,ARE,ARE,2020-12-21
0.925464,0.012196,0.946903,0.014286,339.0,United Arab Emirates,ARE,ARE,2020-12-22
0.916592,0.015473,0.924658,0.016209,292.0,United Arab Emirates,ARE,ARE,2020-12-23
0.947769,0.011881,0.959854,0.013466,274.0,United Arab Emirates,ARE,ARE,2020-12-24
0.927853,0.013568,0.947955,0.015804,269.0,United Arab Emirates,ARE,ARE,2020-12-25
0.93753,0.012959,0.952206,0.014701,272.0,United Arab Emirates,ARE,ARE,2020-12-26
0.107097,0.005134,0.105528,0.005168,3582.0,United Kingdom,GBR,GBR,2020-04-23
0.112999,0.005132,0.114375,0.005105,3847.0,United Kingdom,GBR,GBR,2020-04-24
0.114817,0.005038,0.112271,0.005087,3928.0,United Kingdom,GBR,GBR,2020-04-25
0.109678,0.004751,0.107613,0.004791,4256.0,United Kingdom,GBR,GBR,2020-04-26
0.112297,0.004766,0.1071,0.004866,4211.0,United Kingdom,GBR,GBR,2020-04-27
0.109886,0.004891,0.109696,0.004894,4084.0,United Kingdom,GBR,GBR,2020-04-28
0.124198,0.005185,0.115637,0.005347,3805.0,United Kingdom,GBR,GBR,2020-04-29
0.122323,0.005325,0.118983,0.005389,3698.0,United Kingdom,GBR,GBR,2020-04-30
0.122323,0.005325,0.118983,0.005389,3698.0,United Kingdom,GBR,GBR,2020-04-30
0.128266,0.005987,0.123301,0.006089,3017.0,United Kingdom,GBR,GBR,2020-05-01
0.120717,0.006016,0.117174,0.006094,2859.0,United Kingdom,GBR,GBR,2020-05-02
0.112421,0.005265,0.109308,0.00533,3513.0,United Kingdom,GBR,GBR,2020-05-03
0.142054,0.005915,0.132603,0.006089,3288.0,United Kingdom,GBR,GBR,2020-05-04
